"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/01/2022","AQS","470370023","4","15","ug/m3 LC","62","Lockeland","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","47","Tennessee","037","Davidson","36.176382189","-86.738899956"
"02/02/2022","AQS","470370023","4","15.7","ug/m3 LC","63","Lockeland","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","47","Tennessee","037","Davidson","36.176382189","-86.738899956"
"02/03/2022","AQS","470370023","4","4.6","ug/m3 LC","26","Lockeland","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","47","Tennessee","037","Davidson","36.176382189","-86.738899956"
"02/04/2022","AQS","470370023","4","9.5","ug/m3 LC","52","Lockeland","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","47","Tennessee","037","Davidson","36.176382189","-86.738899956"
"02/05/2022","AQS","470370023","4","10.1","ug/m3 LC","53","Lockeland","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","47","Tennessee","037","Davidson","36.176382189","-86.738899956"
"02/06/2022","AQS","470370023","4","15.6","ug/m3 LC","63","Lockeland","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","47","Tennessee","037","Davidson","36.176382189","-86.738899956"
"02/07/2022","AQS","470370023","4","12.5","ug/m3 LC","57","Lockeland","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","47","Tennessee","037","Davidson","36.176382189","-86.738899956"
"02/08/2022","AQS","470370023","4","8.5","ug/m3 LC","47","Lockeland","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","47","Tennessee","037","Davidson","36.176382189","-86.738899956"
"02/09/2022","AQS","470370023","4","6","ug/m3 LC","33","Lockeland","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","47","Tennessee","037","Davidson","36.176382189","-86.738899956"
"02/10/2022","AQS","470370023","4","7.7","ug/m3 LC","43","Lockeland","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","47","Tennessee","037","Davidson","36.176382189","-86.738899956"
"02/11/2022","AQS","470370023","4","10.3","ug/m3 LC","53","Lockeland","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","47","Tennessee","037","Davidson","36.176382189","-86.738899956"
